D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,1.057095276242629,0.47517989786745546,-230.27470998158796,-0.029556628015320524,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.840457397080762,0.66
0.005,1.057095276242629,0.47562533806243734,-230.24284368675544,-0.13464578501364355,0,train,20.0,74.0,82.0,46.0,54.0,0.662,-5.76012997774266,0.662
0.01,1.057095276242629,0.4779443119981926,-230.2129200820507,-0.24435906373279584,0,train,20.0,74.0,82.0,48.0,54.0,0.665,-5.686289368875278,0.665
0.05,1.057095276242629,0.483538594571497,-230.06878244805873,-0.7423463167001927,0,train,22.0,74.0,80.0,48.0,57.99999999999999,0.667,-5.442086591212681,0.667
0.1,1.057095276242629,0.5001984480270064,-230.09867399894807,-1.1813764315757254,0,train,24.0,76.0,80.0,50.0,62.0,0.681,-5.257266261659871,0.681
0.15,1.057095276242629,0.4996953219798074,-230.32646644305365,-1.5198092108031334,0,train,24.0,74.0,80.0,50.0,66.0,0.686,-5.1401876999795935,0.683
0.25,1.057095276242629,0.5029968825863719,-231.21031861556492,-2.0011434690948726,0,train,24.0,72.0,78.0,52.0,66.0,0.675,-4.986100727294609,0.683
0.35,1.057095276242629,0.5101393468499988,-232.48804229923627,-2.2959314807700744,0,train,26.0,70.0,78.0,56.00000000000001,60.0,0.671,-4.940282107574085,0.679
0.5,1.057095276242629,0.5533974400835469,-234.85183529990823,-2.5040833919568857,0,train,32.0,70.0,78.0,57.99999999999999,62.0,0.671,-4.859265136859162,0.675
0.0,,,,,0,test,19.0,68.0,77.0,47.0,61.0,0.64,,
0.001,1.3384000668822948,0.4574750060326995,-233.34585633702926,-0.024029804881537345,1,train,26.0,64.0,70.0,46.0,50.0,0.592,-8.279245451440962,0.592
0.005,1.3384000668822948,0.46721481052020364,-233.3461321194761,-0.09936663976042406,1,train,28.000000000000004,64.0,70.0,46.0,50.0,0.597,-8.225150352991378,0.597
0.01,1.3384000668822948,0.4745962154487745,-233.35323766637708,-0.17587683317534025,1,train,30.0,64.0,70.0,46.0,50.0,0.598,-8.178808669855217,0.598
0.05,1.3384000668822948,0.4775459022345099,-233.50169590611,-0.5851051823134834,1,train,30.0,64.0,70.0,46.0,52.0,0.601,-7.9384503844154395,0.601
0.1,1.3384000668822948,0.47906456114793444,-233.8312977575031,-0.9133553344384125,1,train,30.0,64.0,70.0,46.0,52.0,0.604,-7.744100732784292,0.604
0.15,1.3384000668822948,0.47614684743602737,-234.27693395671233,-1.171562069404646,1,train,30.0,66.0,70.0,44.0,52.0,0.606,-7.566078984596419,0.605
0.25,1.3384000668822948,0.47974852140625435,-235.4814452120247,-1.5692024928425572,1,train,30.0,64.0,72.0,44.0,52.0,0.601,-7.190996525538752,0.605
0.35,1.3384000668822948,0.4626157191149163,-237.0569030279101,-1.849573077822341,1,train,26.0,62.0,72.0,44.0,52.0,0.589,-6.841075407200897,0.601
0.5,1.3384000668822948,0.45783741167704134,-240.04009605888723,-2.105845309018109,1,train,26.0,62.0,70.0,40.0,48.0,0.571,-6.271452349925026,0.578
0.0,,,,,1,test,21.0,71.0,83.0,48.0,59.0,0.674,,
0.001,1.0841709830252952,0.47183379796803365,-225.9825021733065,-0.03738319865898699,2,train,22.0,74.0,84.0,38.0,57.99999999999999,0.674,-5.7916418397968465,0.674
0.005,1.0841709830252952,0.47693734600127896,-225.93917197739967,-0.1695036169998402,2,train,22.0,74.0,84.0,42.0,57.99999999999999,0.678,-5.700650141044127,0.678
0.01,1.0841709830252952,0.47919141430946893,-225.89199850068314,-0.3088606466846366,2,train,22.0,74.0,84.0,42.0,57.99999999999999,0.683,-5.6110581756831115,0.683
0.05,1.0841709830252952,0.49447753610320094,-225.73049770898442,-0.8881877680762925,2,train,24.0,78.0,86.0,44.0,57.99999999999999,0.695,-5.42122702239502,0.695
0.1,1.0841709830252952,0.503290079823182,-225.81144987002557,-1.2987127604373023,2,train,24.0,78.0,86.0,46.0,57.99999999999999,0.704,-5.393268294042296,0.707
0.15,1.0841709830252952,0.5007753215625861,-226.0393151548837,-1.5957854905658095,2,train,22.0,76.0,86.0,48.0,57.99999999999999,0.704,-5.4038354280119405,0.711
0.25,1.0841709830252952,0.4876936309820147,-226.83967950306427,-1.9910396100093202,2,train,20.0,76.0,86.0,48.0,56.00000000000001,0.692,-5.571516298019434,0.701
0.35,1.0841709830252952,0.47111943968905284,-228.00842429813648,-2.26407089834983,2,train,18.0,74.0,82.0,46.0,52.0,0.664,-5.685096898879827,0.685
0.5,1.0841709830252952,0.4710628134724085,-230.25102405259403,-2.5004474193673483,2,train,20.0,68.0,80.0,44.0,50.0,0.635,-5.686104574054014,0.653
0.0,,,,,2,test,19.0,70.0,78.0,48.0,56.99999999999999,0.642,,
0.001,1.072392308729276,0.5086549399798462,-213.01436749842665,-0.026899364856356956,3,train,26.0,70.0,82.0,48.0,60.0,0.674,-6.259200864953772,0.674
0.005,1.072392308729276,0.5113574494420174,-212.99770268063526,-0.12148878585838033,3,train,26.0,70.0,82.0,50.0,60.0,0.679,-6.197358491457461,0.679
0.01,1.072392308729276,0.514718689325676,-212.98233824333334,-0.2199543425880402,3,train,26.0,70.0,82.0,50.0,60.0,0.68,-6.139937525297349,0.68
0.05,1.072392308729276,0.5336552497482038,-213.04329776094426,-0.7302973927730717,3,train,28.000000000000004,72.0,84.0,52.0,62.0,0.694,-5.946170247138486,0.694
0.1,1.072392308729276,0.5459771248818148,-213.36460044280858,-1.1165948055077222,3,train,32.0,70.0,86.0,50.0,62.0,0.698,-5.8935286059699274,0.696
0.15,1.072392308729276,0.5448121456249827,-213.83707188484564,-1.4179679475656486,3,train,32.0,70.0,86.0,50.0,62.0,0.7,-5.835904303550586,0.697
0.25,1.072392308729276,0.5455986152236053,-215.1480405915365,-1.8688950543045024,3,train,32.0,72.0,84.0,48.0,62.0,0.696,-5.776131413887801,0.694
0.35,1.072392308729276,0.5440032388355068,-216.770687523486,-2.152292037917023,3,train,28.000000000000004,72.0,82.0,48.0,62.0,0.691,-5.691220204161882,0.696
0.5,1.072392308729276,0.5485085924411307,-219.6867160511741,-2.364612128216561,3,train,30.0,70.0,82.0,50.0,62.0,0.688,-5.509668207646297,0.698
0.0,,,,,3,test,26.0,73.0,81.0,50.0,61.0,0.6765,,
0.001,1.0777392328768498,0.43092653505679607,-221.10385226332667,-0.03759434665119651,4,train,16.0,60.0,74.0,44.0,57.99999999999999,0.595,-6.13161703004233,0.595
0.005,1.0777392328768498,0.43830793998536693,-221.09222870693347,-0.15835722783962125,4,train,18.0,60.0,74.0,44.0,57.99999999999999,0.596,-6.0334784865933795,0.596
0.01,1.0777392328768498,0.4466485947802104,-221.08493690692785,-0.2770970247982244,4,train,20.0,60.0,74.0,44.0,57.99999999999999,0.598,-5.941845218962974,0.598
0.05,1.0777392328768498,0.47167002356364707,-221.13595061111798,-0.7455271211303512,4,train,24.0,60.0,78.0,46.0,56.00000000000001,0.617,-5.684715321821713,0.611
0.1,1.0777392328768498,0.47859584431075775,-221.48908085509595,-1.1087322101366575,4,train,24.0,66.0,78.0,46.0,56.00000000000001,0.642,-5.535038750255097,0.634
0.15,1.0777392328768498,0.4811434684721327,-222.01068805511028,-1.3981019362784852,4,train,24.0,68.0,78.0,48.0,56.00000000000001,0.648,-5.412475531531098,0.64
0.25,1.0777392328768498,0.4774978427629486,-223.33746703884742,-1.8255153749118247,4,train,22.0,70.0,78.0,48.0,57.99999999999999,0.659,-5.197027357612201,0.65
0.35,1.0777392328768498,0.4688211519946595,-224.97297128646863,-2.1183803747274794,4,train,20.0,70.0,78.0,48.0,60.0,0.664,-4.987735929373896,0.64
0.5,1.0777392328768498,0.46424562070288866,-227.92125262299604,-2.3462123292882575,4,train,18.0,70.0,76.0,50.0,57.99999999999999,0.651,-4.754967662857059,0.643
0.0,,,,,4,test,28.000000000000004,73.0,80.0,51.0,62.0,0.672,,
0.001,1.0507891689712907,0.4953936101185991,-219.03252699363946,-0.020003152048528167,5,train,24.0,66.0,80.0,52.0,60.0,0.659,-5.765772238333099,0.659
0.005,1.0507891689712907,0.5003976672314526,-219.05310008687803,-0.09238093036512687,5,train,24.0,66.0,82.0,52.0,60.0,0.665,-5.730013685425705,0.665
0.01,1.0507891689712907,0.5011000464237534,-219.0827911941392,-0.1781258253094928,5,train,24.0,66.0,82.0,52.0,60.0,0.665,-5.689722628241685,0.665
0.05,1.0507891689712907,0.515724235545987,-219.39359680592187,-0.6594984629743561,5,train,28.000000000000004,68.0,82.0,52.0,62.0,0.676,-5.56929985046653,0.675
0.1,1.0507891689712907,0.5138332145177877,-219.95406961940913,-1.0709184649318761,5,train,28.000000000000004,68.0,82.0,48.0,62.0,0.669,-5.514372588371984,0.667
0.15,1.0507891689712907,0.5018628676096988,-220.5745123623785,-1.3748151559873703,5,train,26.0,68.0,84.0,48.0,60.0,0.671,-5.500459221725195,0.667
0.25,1.0507891689712907,0.507722074277067,-222.06508504808193,-1.8494603984378415,5,train,28.000000000000004,66.0,84.0,46.0,60.0,0.653,-5.435085806782325,0.664
0.35,1.0507891689712907,0.48991496239345567,-223.8281323158365,-2.1998994849153535,5,train,28.000000000000004,66.0,78.0,46.0,62.0,0.653,-5.3875156093068375,0.65
0.5,1.0507891689712907,0.49766124632590136,-226.78911711551214,-2.5233190239902847,5,train,28.000000000000004,68.0,78.0,48.0,60.0,0.652,-5.273976782890012,0.653
0.0,,,,,5,test,27.0,71.0,78.0,48.0,56.99999999999999,0.649,,
0.001,1.0219422886430218,0.46288789850205986,-227.72154582040122,-0.028294739038347474,6,train,22.0,70.0,80.0,40.0,54.0,0.639,-4.843442182009357,0.639
0.005,1.0219422886430218,0.4730610598251047,-227.71790551914492,-0.13261455548279097,6,train,24.0,72.0,80.0,40.0,56.00000000000001,0.654,-4.781421676871635,0.654
0.01,1.0219422886430218,0.47256558405611826,-227.71719460167932,-0.24888658610893424,6,train,24.0,72.0,80.0,40.0,54.0,0.654,-4.718964240416259,0.654
0.05,1.0219422886430218,0.47282799794628366,-227.8800820490816,-0.9078581612100465,6,train,24.0,76.0,80.0,40.0,52.0,0.656,-4.46185028461209,0.656
0.1,1.0219422886430218,0.4995274591282682,-228.2760416095891,-1.3883908514153132,6,train,30.0,76.0,82.0,40.0,54.0,0.669,-4.463268971119621,0.664
0.15,1.0219422886430218,0.5182313047055621,-228.80782418558996,-1.7491536682766942,6,train,30.0,74.0,84.0,40.0,57.99999999999999,0.677,-4.495780570172544,0.679
0.25,1.0219422886430218,0.504476466544264,-230.15434366552512,-2.2871633579395607,6,train,30.0,70.0,80.0,44.0,54.0,0.654,-4.538105850297855,0.654
0.35,1.0219422886430218,0.49234162892058964,-231.78007454381225,-2.61963000067467,6,train,28.000000000000004,72.0,78.0,44.0,56.00000000000001,0.638,-4.687575601039442,0.639
0.5,1.0219422886430218,0.47310030059484603,-234.8527935915117,-2.8550751819014497,6,train,26.0,68.0,74.0,44.0,54.0,0.616,-4.9986279670840945,0.621
0.0,,,,,6,test,23.0,68.0,78.0,52.0,63.0,0.6585,,
0.001,1.2958530170866134,0.4274137709988903,-229.9450236337428,-0.024123397215686418,7,train,16.0,62.0,76.0,40.0,54.0,0.597,-6.340602222209881,0.597
0.005,1.2958530170866134,0.42503331337679234,-229.92409909922662,-0.10308824968819287,7,train,16.0,62.0,76.0,40.0,54.0,0.597,-6.285708850007442,0.597
0.01,1.2958530170866134,0.42060041257063757,-229.90343656534327,-0.18641183134571032,7,train,16.0,62.0,76.0,38.0,54.0,0.592,-6.232793677958827,0.592
0.05,1.2958530170866134,0.44394329234943397,-229.8724732360794,-0.68646972468273,7,train,18.0,62.0,76.0,44.0,57.99999999999999,0.612,-5.968476073762801,0.612
0.1,1.2958530170866134,0.4520437288453738,-230.0523088682075,-1.0889841925684718,7,train,20.0,64.0,76.0,44.0,56.00000000000001,0.62,-5.788035617890292,0.619
0.15,1.2958530170866134,0.46271608102839096,-230.33765141698822,-1.3769480689403073,7,train,22.0,66.0,76.0,44.0,57.99999999999999,0.635,-5.648272296081741,0.629
0.25,1.2958530170866134,0.4692198722832313,-231.23349746124552,-1.7733740457195404,7,train,24.0,68.0,76.0,44.0,57.99999999999999,0.643,-5.462479554187124,0.63
0.35,1.2958530170866134,0.46890047276630725,-232.5093044117385,-2.0475780007120425,7,train,24.0,72.0,74.0,48.0,60.0,0.65,-5.267472553028438,0.637
0.5,1.2958530170866134,0.4720608430906832,-234.8391634101476,-2.2511515513130367,7,train,22.0,70.0,78.0,48.0,62.0,0.658,-4.927644301179502,0.633
0.0,,,,,7,test,30.0,77.0,85.0,56.99999999999999,69.0,0.731,,
0.001,1.0811089491728565,0.5565871052586494,-213.71924298060637,-0.025402428556010603,8,train,32.0,76.0,80.0,60.0,70.0,0.72,-3.4670526329437563,0.72
0.005,1.0811089491728565,0.5679735740971816,-213.7490706532129,-0.11528691431862832,8,train,34.0,76.0,80.0,62.0,70.0,0.723,-3.4346537728332796,0.723
0.01,1.0811089491728565,0.5639685101872203,-213.79368367647356,-0.20712265247900769,8,train,34.0,76.0,80.0,60.0,70.0,0.721,-3.4130649461811404,0.721
0.05,1.0811089491728565,0.5545681630372435,-214.23328447727098,-0.6828287747514071,8,train,32.0,78.0,80.0,56.00000000000001,70.0,0.724,-3.46894557976515,0.724
0.1,1.0811089491728565,0.5516324899713441,-214.8827545317404,-1.1165774486994915,8,train,30.0,78.0,82.0,56.00000000000001,66.0,0.722,-3.643784691178099,0.721
0.15,1.0811089491728565,0.5400874540649341,-215.6249970671738,-1.4766800661881052,8,train,28.000000000000004,78.0,82.0,54.0,64.0,0.717,-3.8412806784076983,0.718
0.25,1.0811089491728565,0.5456050540499016,-217.34839071901501,-2.0865865928862717,8,train,28.000000000000004,74.0,84.0,54.0,64.0,0.706,-4.178640338639404,0.708
0.35,1.0811089491728565,0.5428833941095658,-219.36964813497752,-2.597520381079412,8,train,28.000000000000004,74.0,82.0,54.0,64.0,0.687,-4.430891730110426,0.701
0.5,1.0811089491728565,0.5253089462994586,-222.84121548605285,-3.1450233063995525,8,train,26.0,70.0,78.0,52.0,57.99999999999999,0.66,-4.785388759910334,0.674
0.0,,,,,8,test,22.0,72.0,79.0,47.0,61.0,0.659,,
0.001,1.0090002876211834,0.581416634400906,-199.81108012700315,-0.0179927563126531,9,train,32.0,76.0,82.0,64.0,72.0,0.731,-5.409634045363167,0.731
0.005,1.0090002876211834,0.5902812696790108,-199.82751108254948,-0.0813876576354877,9,train,34.0,76.0,82.0,66.0,72.0,0.734,-5.38418987846427,0.734
0.01,1.0090002876211834,0.5979124650613923,-199.8512598172521,-0.15513912173213495,9,train,36.0,76.0,82.0,66.0,72.0,0.737,-5.35784311139087,0.737
0.05,1.0090002876211834,0.60037796664552,-200.11122784240973,-0.7095981751452868,9,train,36.0,80.0,82.0,66.0,72.0,0.748,-5.161921084090389,0.747
0.1,1.0090002876211834,0.603986643781184,-200.62755872451464,-1.2918584571469278,9,train,36.0,80.0,84.0,64.0,72.0,0.749,-5.00419921644592,0.749
0.15,1.0090002876211834,0.6017252596164837,-201.31806734353117,-1.7686559184478057,9,train,36.0,82.0,84.0,66.0,72.0,0.753,-4.91921911452894,0.751
0.25,1.0090002876211834,0.6091377384928698,-202.88514939342699,-2.4361658592238773,9,train,36.0,82.0,84.0,68.0,72.0,0.764,-4.857979238555155,0.761
0.35,1.0090002876211834,0.614192691355876,-204.69859443584014,-2.877544536379053,9,train,34.0,82.0,84.0,68.0,76.0,0.767,-4.8799593879923515,0.768
0.5,1.0090002876211834,0.6038115502503557,-207.83084921689823,-3.3174929237634276,9,train,34.0,82.0,84.0,68.0,70.0,0.759,-5.028482959263974,0.76
0.0,,,,,9,test,23.0,73.0,82.0,50.0,60.0,0.6765,,
0.001,1.012871547429889,0.4837171703474815,-216.84376409777707,-0.014511799393476077,10,train,22.0,70.0,76.0,52.0,57.99999999999999,0.639,-7.354421210900114,0.639
0.005,1.012871547429889,0.48362040883647955,-216.8390643639399,-0.07155749511020595,10,train,22.0,70.0,76.0,52.0,57.99999999999999,0.638,-7.321591255646259,0.638
0.01,1.012871547429889,0.4838241595051169,-216.83582995310678,-0.1382293751689819,10,train,22.0,70.0,76.0,52.0,57.99999999999999,0.64,-7.283708507496661,0.64
0.05,1.012871547429889,0.4926118446463304,-216.89624006005124,-0.546462123963971,10,train,22.0,70.0,76.0,52.0,62.0,0.649,-7.084494074867093,0.649
0.1,1.012871547429889,0.4929129007827687,-217.14135837325614,-0.9182691666740462,10,train,24.0,70.0,78.0,52.0,62.0,0.651,-6.912334209601601,0.649
0.15,1.012871547429889,0.5033845746247194,-217.48482596164257,-1.2095384666556075,10,train,24.0,68.0,78.0,48.0,62.0,0.648,-6.775180701853213,0.65
0.25,1.012871547429889,0.4994300343689105,-218.40326121797287,-1.6713668644298498,10,train,24.0,66.0,76.0,46.0,60.0,0.635,-6.537237460407672,0.637
0.35,1.012871547429889,0.5035134693987978,-219.54933128066912,-2.0221795174094206,10,train,20.0,66.0,74.0,46.0,60.0,0.62,-6.2810547967832315,0.627
0.5,1.012871547429889,0.4938057302712804,-221.62200438958394,-2.3633488544020507,10,train,18.0,66.0,74.0,48.0,60.0,0.621,-5.9019719312162024,0.624
0.0,,,,,10,test,20.0,68.0,79.0,42.0,52.0,0.631,,
0.001,1.139872059040666,0.3898336680361488,-226.49725836046906,-0.031283126088333356,11,train,16.0,60.0,68.0,36.0,46.0,0.55,-5.936315676039959,0.55
0.005,1.139872059040666,0.3905831162136423,-226.46737348535314,-0.1374100388785036,11,train,16.0,64.0,68.0,34.0,46.0,0.558,-5.865512416808551,0.558
