D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,1.057095276242629,0.47546859548989034,-230.27339755848712,-1.0,0,train,20.0,74.0,82.0,46.0,54.0,0.661,-5.841552577678623,0.661
0.005,1.057095276242629,0.4767905107016493,-230.23375741943153,-1.0,0,train,20.0,74.0,82.0,46.0,54.0,0.664,-5.763435436473908,0.664
0.01,1.057095276242629,0.47816099167857046,-230.18539956568284,-1.0,0,train,20.0,74.0,82.0,48.0,54.0,0.668,-5.691807392761395,0.667
0.05,1.057095276242629,0.4753344800552027,-229.84601409386573,-1.0,0,train,20.0,72.0,82.0,46.0,62.0,0.672,-5.531883676449161,0.669
0.1,1.057095276242629,0.47809702935787657,-229.53853266841696,-1.0,0,train,22.0,74.0,78.0,48.0,64.0,0.674,-5.608855277041551,0.672
0.15,1.057095276242629,0.48913905017419673,-229.3563790158868,-1.0,0,train,24.0,76.0,78.0,50.0,66.0,0.684,-5.820069013272659,0.683
0.25,1.057095276242629,0.5235326102169909,-229.34631484409104,-1.0,0,train,30.0,76.0,78.0,50.0,60.0,0.683,-6.47306108494981,0.693
0.35,1.057095276242629,0.5268659435503243,-229.7706776993493,-1.0,0,train,28.000000000000004,74.0,78.0,50.0,57.99999999999999,0.673,-7.281449560940087,0.688
0.5,1.057095276242629,0.49978258829627054,-231.11520684705556,-1.0,0,train,18.0,72.0,80.0,44.0,62.0,0.66,-8.573241528879507,0.681
0.0,,,,,0,test,19.0,68.0,77.0,47.0,61.0,0.64,,
0.001,1.3384000668822948,0.4560885371941674,-233.34615640245624,-1.0,1,train,26.0,64.0,70.0,44.0,50.0,0.591,-8.278574169414995,0.591
0.005,1.3384000668822948,0.4660307792950067,-233.3438103063037,-1.0,1,train,28.000000000000004,66.0,70.0,44.0,50.0,0.597,-8.225763496948174,0.597
0.01,1.3384000668822948,0.47341218422357756,-233.34182177608707,-1.0,1,train,30.0,66.0,70.0,44.0,50.0,0.598,-8.17764730789993,0.598
0.05,1.3384000668822948,0.48360772134168406,-233.36345208372407,-1.0,1,train,30.0,66.0,72.0,44.0,54.0,0.606,-8.047045272131525,0.607
0.1,1.3384000668822948,0.4766541374340532,-233.483353381391,-1.0,1,train,30.0,66.0,70.0,42.0,52.0,0.605,-8.122663443282393,0.608
0.15,1.3384000668822948,0.4789814783782673,-233.7046336957229,-1.0,1,train,30.0,64.0,72.0,42.0,52.0,0.603,-8.269207175146173,0.606
0.25,1.3384000668822948,0.4721558967485995,-234.4386643621309,-1.0,1,train,28.000000000000004,68.0,70.0,42.0,50.0,0.595,-8.663874225091801,0.608
0.35,1.3384000668822948,0.46281731144967947,-235.53031276630801,-1.0,1,train,28.000000000000004,64.0,70.0,42.0,48.0,0.582,-9.115452696602947,0.591
0.5,1.3384000668822948,0.46701970921170066,-237.75383596195144,-1.0,1,train,28.000000000000004,57.99999999999999,76.0,40.0,46.0,0.568,-9.832179374256755,0.588
0.0,,,,,1,test,21.0,71.0,83.0,48.0,59.0,0.674,,
0.001,1.0841709830252952,0.47267657227325344,-225.98385673362057,-1.0,2,train,22.0,74.0,84.0,38.0,57.99999999999999,0.674,-5.794348016789797,0.674
0.005,1.0841709830252952,0.47778012030649863,-225.94035430073166,-1.0,2,train,22.0,74.0,84.0,42.0,57.99999999999999,0.678,-5.70699070888013,0.678
0.01,1.0841709830252952,0.4790365468915816,-225.88760430560797,-1.0,2,train,22.0,74.0,84.0,42.0,57.99999999999999,0.683,-5.62943021394713,0.683
0.05,1.0841709830252952,0.4879045049357512,-225.532293307197,-1.0,2,train,22.0,78.0,86.0,42.0,64.0,0.699,-5.618797967746915,0.697
0.1,1.0841709830252952,0.4861803070193764,-225.25616567417262,-1.0,2,train,20.0,78.0,86.0,46.0,62.0,0.707,-6.01599413780136,0.705
0.15,1.0841709830252952,0.48284229933140255,-225.1572987992223,-1.0,2,train,16.0,74.0,86.0,48.0,64.0,0.705,-6.518351984554126,0.712
0.25,1.0841709830252952,0.4618056085356182,-225.415223499564,-1.0,2,train,16.0,76.0,82.0,42.0,52.0,0.664,-7.515908693410573,0.684
0.35,1.0841709830252952,0.45420729208831145,-226.1560579132037,-1.0,2,train,16.0,66.0,82.0,42.0,50.0,0.623,-8.482173500094833,0.659
0.5,1.0841709830252952,0.43751365297803574,-227.9360267880903,-1.0,2,train,18.0,64.0,74.0,40.0,50.0,0.584,-9.874910837511846,0.614
0.0,,,,,2,test,19.0,70.0,78.0,48.0,56.99999999999999,0.642,,
