D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,1.057095276242629,0.47517989786745546,-230.27472490725876,-0.02972583926991374,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.841931095541257,0.66
0.005,1.057095276242629,0.47553726699840754,-230.2433364065745,-0.13685268453669613,0,train,20.0,74.0,82.0,46.0,54.0,0.661,-5.766774473166593,0.661
0.01,1.057095276242629,0.4772475315357768,-230.21267990319856,-0.24827554477038938,0,train,20.0,74.0,82.0,48.0,54.0,0.663,-5.697532490960201,0.663
0.05,1.057095276242629,0.48385086070249317,-230.06294094238183,-0.7818133834270501,0,train,22.0,74.0,82.0,46.0,56.00000000000001,0.669,-5.449893580763212,0.669
0.1,1.057095276242629,0.4839829570079972,-230.0678754860183,-1.2427657106471064,0,train,22.0,74.0,80.0,48.0,62.0,0.674,-5.2962009485435955,0.674
0.15,1.057095276242629,0.485220690849298,-230.2647682048781,-1.6134921928121024,0,train,24.0,74.0,80.0,48.0,62.0,0.671,-5.18354749804504,0.672
0.25,1.057095276242629,0.5162633191389264,-231.06468004343606,-2.140140584901313,0,train,24.0,74.0,78.0,54.0,62.0,0.673,-5.076243182391418,0.678
0.35,1.057095276242629,0.5413068752336567,-232.219106757146,-2.4606707393171128,0,train,28.000000000000004,72.0,78.0,56.00000000000001,62.0,0.676,-5.058111983163519,0.684
0.5,1.057095276242629,0.5246875961710994,-234.4719867166953,-2.69929847133224,0,train,28.000000000000004,70.0,78.0,54.0,60.0,0.66,-4.994753404674138,0.663
0.0,,,,,0,test,19.0,68.0,77.0,47.0,61.0,0.64,,
0.001,1.057095276242629,0.47648549453164357,-453.95787033793124,-0.055791329825922976,0,test,20.0,69.0,79.0,50.0,62.0,0.6585,-10.21146043174326,0.6585
0.005,1.057095276242629,0.48199038001334366,-453.9670834040071,-0.24570938919516666,0,test,21.0,70.0,79.0,52.0,62.0,0.662,-10.089052268327245,0.662
0.01,1.057095276242629,0.4830503479531235,-453.9920766396879,-0.4352200362952403,0,test,21.0,70.0,79.0,52.0,62.0,0.665,-9.986068932541313,0.665
0.05,1.057095276242629,0.498347020950549,-454.4255178928092,-1.3711057831174818,0,test,22.0,72.0,81.0,51.0,65.0,0.6795,-9.6253726605766,0.6795
0.1,1.057095276242629,0.5073935167883027,-455.3767946383808,-2.0981516770539717,0,test,23.0,74.0,81.0,52.0,67.0,0.689,-9.50480681935505,0.6875
0.15,1.057095276242629,0.5187859169401036,-456.68785748752606,-2.6567117196082637,0,test,24.0,74.0,81.0,52.0,68.0,0.696,-9.482750329588642,0.698
0.25,1.057095276242629,0.5185322958890207,-459.9648831186999,-3.50873483471505,0,test,24.0,73.0,81.0,52.0,67.0,0.695,-9.449452919348056,0.6985
0.35,1.057095276242629,0.5183742147584751,-463.9265192413168,-4.0894094876669,0,test,24.0,72.0,81.0,51.0,63.0,0.6855,-9.505969698380584,0.6935
0.5,1.057095276242629,0.5090709474669528,-470.99460849603935,-4.58317648647593,0,test,25.0,69.0,80.0,53.0,61.0,0.6655,-9.512755125116806,0.6735
