D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,1.057095276242629,0.47546859548989034,-230.27477145224253,-0.027894090162029588,0,train,20.0,74.0,82.0,46.0,54.0,0.661,-5.841793434788705,0.661
0.005,1.057095276242629,0.4758259646208424,-230.24172584152294,-0.1278918518886407,0,train,20.0,74.0,82.0,46.0,54.0,0.662,-5.763615037601689,0.662
0.01,1.057095276242629,0.47588199470128845,-230.21053358352688,-0.23586016783402486,0,train,20.0,74.0,82.0,46.0,54.0,0.663,-5.686714385371311,0.663
0.05,1.057095276242629,0.4737481596683296,-230.06512100024875,-0.6915168684000472,0,train,20.0,74.0,82.0,44.0,57.99999999999999,0.667,-5.469512698753336,0.667
0.1,1.057095276242629,0.46511040004660037,-230.10054215763043,-1.0996657061414274,0,train,18.0,74.0,80.0,44.0,62.0,0.666,-5.315850062743043,0.669
0.15,1.057095276242629,0.464394096932098,-230.2928254249692,-1.4221546584983014,0,train,18.0,74.0,80.0,46.0,62.0,0.667,-5.214151475589247,0.672
0.25,1.057095276242629,0.48011521965427106,-231.11952446534443,-1.896979515094497,0,train,20.0,74.0,80.0,48.0,62.0,0.658,-5.076369469434169,0.667
0.35,1.057095276242629,0.47946123570786653,-232.3494682804023,-2.227253052434779,0,train,22.0,72.0,76.0,50.0,60.0,0.654,-4.990919060935683,0.654
0.5,1.057095276242629,0.478143094690286,-234.6545730057133,-2.4610687026568767,0,train,28.000000000000004,68.0,76.0,50.0,62.0,0.654,-4.907407364202293,0.652
0.0,,,,,0,test,19.0,68.0,77.0,47.0,61.0,0.64,,
0.001,1.3384000668822948,0.4569938594679902,-233.34596339674448,-0.022264768344499777,1,train,26.0,64.0,70.0,44.0,50.0,0.59,-8.28102668512021,0.59
0.005,1.3384000668822948,0.4560236518686592,-233.35023153457044,-0.09491863287584101,1,train,26.0,64.0,70.0,44.0,50.0,0.593,-8.229653508451817,0.593
0.01,1.3384000668822948,0.4629475797217363,-233.36154221120933,-0.1665145818348606,1,train,28.000000000000004,64.0,70.0,44.0,50.0,0.593,-8.188395388567987,0.593
0.05,1.3384000668822948,0.47536383698187246,-233.558943005797,-0.5373005461236754,1,train,30.0,64.0,70.0,42.0,52.0,0.597,-7.995960621271797,0.598
0.1,1.3384000668822948,0.4785707937722981,-233.96429442468406,-0.8630328564850072,1,train,30.0,64.0,70.0,44.0,54.0,0.603,-7.806907098715555,0.603
0.15,1.3384000668822948,0.46437094978925797,-234.50819357646972,-1.1277014796111906,1,train,30.0,64.0,70.0,42.0,52.0,0.594,-7.6193771627219125,0.594
0.25,1.3384000668822948,0.4673219555235479,-235.82623542380438,-1.518763319033322,1,train,28.000000000000004,62.0,70.0,44.0,52.0,0.589,-7.224143675573225,0.592
0.35,1.3384000668822948,0.4572925867105369,-237.43701361954453,-1.7782958626428818,1,train,26.0,64.0,68.0,44.0,52.0,0.583,-6.864322885448622,0.587
0.5,1.3384000668822948,0.43862565811603976,-240.36456931475777,-2.0075106894014176,1,train,26.0,62.0,68.0,40.0,46.0,0.564,-6.289639427596275,0.568
0.0,,,,,1,test,21.0,71.0,83.0,48.0,59.0,0.674,,
0.001,1.0841709830252952,0.4729652698956883,-225.98342615090618,-0.038525209682796935,2,train,22.0,74.0,84.0,38.0,57.99999999999999,0.675,-5.790211348011244,0.675
0.005,1.0841709830252952,0.47609628961089145,-225.94686068287268,-0.17628045238868906,2,train,22.0,74.0,84.0,42.0,57.99999999999999,0.68,-5.69277258004516,0.68
0.01,1.0841709830252952,0.4793252445140166,-225.9055382053779,-0.31920369062463416,2,train,22.0,74.0,84.0,42.0,57.99999999999999,0.684,-5.599606712015623,0.684
0.05,1.0841709830252952,0.490204272013366,-225.78447926129041,-0.9219549240747898,2,train,22.0,78.0,86.0,44.0,60.0,0.699,-5.409545637814218,0.699
0.1,1.0841709830252952,0.5031397638679459,-225.8560489865449,-1.3440085400288186,2,train,24.0,78.0,86.0,46.0,57.99999999999999,0.702,-5.379337505375902,0.702
0.15,1.0841709830252952,0.5141877883440614,-226.07909707874384,-1.654969546509112,2,train,24.0,76.0,86.0,50.0,57.99999999999999,0.705,-5.389839070033284,0.706
0.25,1.0841709830252952,0.4986627345987364,-226.87446113396092,-2.0817847436904806,2,train,20.0,76.0,88.0,44.0,57.99999999999999,0.69,-5.545507640349235,0.696
0.35,1.0841709830252952,0.46843020473513053,-228.07255046753423,-2.389309592367173,2,train,18.0,72.0,82.0,42.0,52.0,0.649,-5.656521343979289,0.668
0.5,1.0841709830252952,0.46253346221564146,-230.35727804276092,-2.6441172352048232,2,train,18.0,66.0,80.0,44.0,50.0,0.623,-5.700366986270569,0.642
0.0,,,,,2,test,19.0,70.0,78.0,48.0,56.99999999999999,0.642,,
0.001,1.072392308729276,0.5085284446294742,-213.01630854071178,-0.02667284649492079,3,train,26.0,70.0,82.0,48.0,60.0,0.673,-6.2612778547250425,0.673
0.005,1.072392308729276,0.5097957529718102,-213.00605187144475,-0.12105556645353724,3,train,26.0,70.0,82.0,50.0,60.0,0.674,-6.206298704627719,0.673
0.01,1.072392308729276,0.5132908230600163,-212.9995315219254,-0.22181564966650397,3,train,26.0,70.0,82.0,50.0,60.0,0.676,-6.154916263049851,0.675
0.05,1.072392308729276,0.5324952237057492,-213.08376626998117,-0.7359384799729778,3,train,28.000000000000004,72.0,84.0,52.0,60.0,0.69,-5.995043167043008,0.688
0.1,1.072392308729276,0.5400270968658187,-213.4816702616727,-1.136721465689225,3,train,30.0,70.0,84.0,52.0,60.0,0.689,-5.98195393115689,0.69
0.15,1.072392308729276,0.5462814254088773,-214.00305351015407,-1.4515290134134415,3,train,32.0,72.0,84.0,50.0,62.0,0.694,-5.953973244812406,0.691
0.25,1.072392308729276,0.5483853715008901,-215.2926924133562,-1.8972386347513461,3,train,30.0,70.0,84.0,54.0,62.0,0.695,-5.975243598681934,0.696
0.35,1.072392308729276,0.5473108248908826,-216.93263643956064,-2.224852094337521,3,train,30.0,68.0,84.0,52.0,62.0,0.686,-5.934075311645979,0.693
0.5,1.072392308729276,0.5226097863692601,-219.92766559357543,-2.5011341520655193,3,train,26.0,70.0,82.0,52.0,60.0,0.679,-5.793126469296485,0.681
0.0,,,,,3,test,26.0,73.0,81.0,50.0,61.0,0.6765,,
0.001,1.0777392328768498,0.42092653505679606,-221.10044896219293,-0.043524260053006816,4,train,14.000000000000002,60.0,74.0,44.0,57.99999999999999,0.593,-6.124136818448099,0.593
0.005,1.0777392328768498,0.43830793998536693,-221.07763718269254,-0.18464093304758117,4,train,18.0,60.0,74.0,44.0,57.99999999999999,0.596,-6.00236122935537,0.596
0.01,1.0777392328768498,0.44188578492306874,-221.05977185903592,-0.31565184453641126,4,train,18.0,60.0,74.0,44.0,57.99999999999999,0.598,-5.896764324957146,0.598
0.05,1.0777392328768498,0.4741403161006364,-221.0300367641939,-0.7814867563461158,4,train,24.0,60.0,76.0,46.0,56.00000000000001,0.611,-5.637173063644934,0.611
0.1,1.0777392328768498,0.4806964051139404,-221.3350483799579,-1.1417159459615953,4,train,24.0,64.0,78.0,48.0,56.00000000000001,0.63,-5.484285016676338,0.626
0.15,1.0777392328768498,0.4817645573103198,-221.81957079099232,-1.4132253308945018,4,train,24.0,68.0,78.0,50.0,56.00000000000001,0.646,-5.404246891091393,0.642
0.25,1.0777392328768498,0.48034336548776774,-223.08123909340037,-1.8287655954120234,4,train,24.0,68.0,76.0,50.0,56.00000000000001,0.638,-5.212501954461778,0.636
0.35,1.0777392328768498,0.4831651213108696,-224.6858243800219,-2.1336559898674095,4,train,24.0,68.0,74.0,50.0,57.99999999999999,0.643,-4.988503252826251,0.642
0.5,1.0777392328768498,0.4758524481943659,-227.63239339411794,-2.4089019176885245,4,train,20.0,68.0,74.0,48.0,60.0,0.639,-4.730267779455276,0.639
0.0,,,,,4,test,28.000000000000004,73.0,80.0,51.0,62.0,0.672,,
0.001,1.0507891689712907,0.4953936101185991,-219.03341616602495,-0.020623266493534475,5,train,24.0,66.0,80.0,52.0,60.0,0.659,-5.764921323653052,0.659
0.005,1.0507891689712907,0.496270085135376,-219.057008402191,-0.0926111210665751,5,train,24.0,66.0,80.0,52.0,60.0,0.66,-5.728145509138239,0.66
0.01,1.0507891689712907,0.49737587775956554,-219.08943425896283,-0.17692001953273268,5,train,24.0,66.0,80.0,52.0,62.0,0.661,-5.686607654977454,0.661
0.05,1.0507891689712907,0.49275642439057454,-219.41266093988497,-0.6171652906996419,5,train,24.0,68.0,80.0,50.0,60.0,0.659,-5.589787337061843,0.659
0.1,1.0507891689712907,0.48291088312283564,-219.99325879470965,-1.0113721700070308,5,train,24.0,66.0,78.0,50.0,60.0,0.649,-5.513408351919803,0.65
0.15,1.0507891689712907,0.47145650693770536,-220.6453560320121,-1.2946818448156592,5,train,22.0,66.0,78.0,46.0,57.99999999999999,0.649,-5.51848714278545,0.65
0.25,1.0507891689712907,0.4762242906164948,-222.16757573744133,-1.755585336648068,5,train,22.0,66.0,78.0,48.0,57.99999999999999,0.644,-5.425065673072801,0.65
0.35,1.0507891689712907,0.4730174085990169,-223.98463494542494,-2.0899947842558935,5,train,24.0,62.0,76.0,44.0,56.00000000000001,0.614,-5.356498663665176,0.628
0.5,1.0507891689712907,0.45730536124819887,-227.00219067785304,-2.40626140100308,5,train,22.0,62.0,70.0,46.0,54.0,0.597,-5.157109844753122,0.61
0.0,,,,,5,test,27.0,71.0,78.0,48.0,56.99999999999999,0.649,,
0.001,1.0219422886430218,0.46875330078702826,-227.7198226594475,-0.03236948671579113,6,train,22.0,68.0,80.0,42.0,56.00000000000001,0.638,-4.839568571289858,0.638
0.005,1.0219422886430218,0.47822955662487876,-227.70994003346652,-0.15199785043306582,6,train,24.0,72.0,80.0,42.0,54.0,0.653,-4.764206760111328,0.653
0.01,1.0219422886430218,0.4783725718490366,-227.702256287301,-0.2866727997889561,6,train,24.0,72.0,80.0,42.0,54.0,0.654,-4.686610735618792,0.654
0.05,1.0219422886430218,0.4953648882272999,-227.82994645071685,-1.0151185579766544,6,train,26.0,74.0,80.0,44.0,54.0,0.665,-4.38707901526275,0.665
0.1,1.0219422886430218,0.5097274504222645,-228.2285544218136,-1.565650317135245,6,train,30.0,74.0,80.0,42.0,54.0,0.666,-4.350419193118293,0.668
0.15,1.0219422886430218,0.501725762507601,-228.73458221328335,-1.9688472318364703,6,train,30.0,74.0,80.0,42.0,54.0,0.663,-4.373077291164426,0.657
0.25,1.0219422886430218,0.49919588651026814,-230.00534335613034,-2.5604322051052035,6,train,28.000000000000004,70.0,80.0,42.0,54.0,0.648,-4.446963365775193,0.64
0.35,1.0219422886430218,0.48006993603999026,-231.53549451440637,-2.9438195522239505,6,train,28.000000000000004,70.0,76.0,42.0,52.0,0.631,-4.638010948046343,0.62
0.5,1.0219422886430218,0.46110458671832605,-234.45283084619084,-3.218572642382352,6,train,28.000000000000004,64.0,72.0,42.0,48.0,0.595,-5.061722723333597,0.595
0.0,,,,,6,test,23.0,68.0,78.0,52.0,63.0,0.6585,,
0.001,1.2958530170866134,0.4258218583938194,-229.9433154598808,-0.026653468058239753,7,train,16.0,62.0,76.0,40.0,54.0,0.593,-6.337484609719642,0.593
0.005,1.2958530170866134,0.4228957071139703,-229.91650409232696,-0.11231023505270672,7,train,16.0,64.0,76.0,38.0,54.0,0.593,-6.277763777794205,0.593
0.01,1.2958530170866134,0.4356077906941191,-229.8886988127967,-0.2037365482793123,7,train,18.0,64.0,76.0,40.0,54.0,0.6,-6.218690326362775,0.6
0.05,1.2958530170866134,0.43221689011165376,-229.81651526182375,-0.7492505382581175,7,train,16.0,64.0,76.0,44.0,57.99999999999999,0.613,-5.91879820806538,0.613
0.1,1.2958530170866134,0.4408421674358914,-229.93968385554453,-1.1665438674938597,7,train,18.0,68.0,74.0,44.0,57.99999999999999,0.622,-5.725500690569935,0.617
0.15,1.2958530170866134,0.46186514016454383,-230.20924160609007,-1.478607162208751,7,train,20.0,64.0,74.0,46.0,57.99999999999999,0.63,-5.565808987766048,0.625
0.25,1.2958530170866134,0.46505595814617434,-231.02117824838658,-1.872154024210064,7,train,22.0,68.0,74.0,48.0,62.0,0.639,-5.365783846771688,0.628
0.35,1.2958530170866134,0.4652018838076556,-232.18892915133435,-2.1128829514891794,7,train,22.0,68.0,74.0,52.0,64.0,0.647,-5.2232845478595396,0.637
0.5,1.2958530170866134,0.49096843853976907,-234.5236968063622,-2.3241343419438434,7,train,22.0,68.0,78.0,54.0,66.0,0.665,-4.941039515104694,0.649
0.0,,,,,7,test,30.0,77.0,85.0,56.99999999999999,69.0,0.731,,
0.001,1.0811089491728565,0.5592057003300787,-213.71784676960493,-0.024439580575710884,8,train,32.0,76.0,80.0,60.0,70.0,0.721,-3.4681873583901526,0.721
0.005,1.0811089491728565,0.5605921691686108,-213.74203710287267,-0.11269524702518861,8,train,32.0,76.0,80.0,62.0,70.0,0.722,-3.437574503982831,0.722
0.01,1.0811089491728565,0.5641034312167358,-213.78072219556216,-0.2034472895737479,8,train,34.0,76.0,80.0,60.0,70.0,0.722,-3.421090028679532,0.722
0.05,1.0811089491728565,0.5532158578162528,-214.18339199604227,-0.6854025086710615,8,train,30.0,78.0,80.0,57.99999999999999,70.0,0.724,-3.46981292122298,0.724
0.1,1.0811089491728565,0.545651984319512,-214.7836359133584,-1.1555773452863816,8,train,28.000000000000004,78.0,82.0,56.00000000000001,70.0,0.721,-3.5931006326535875,0.722
0.15,1.0811089491728565,0.5432316989117582,-215.48163352423083,-1.5385869707684137,8,train,28.000000000000004,76.0,82.0,56.00000000000001,70.0,0.717,-3.7729419268029813,0.718
0.25,1.0811089491728565,0.5406290631910673,-217.11711569937518,-2.1813778072017036,8,train,28.000000000000004,74.0,84.0,54.0,66.0,0.702,-4.11546575903947,0.704
0.35,1.0811089491728565,0.50757360866027,-219.08858618118873,-2.718475052591289,8,train,24.0,72.0,80.0,50.0,57.99999999999999,0.671,-4.453207070544572,0.686
