D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,1.057095276242629,0.47517989786745546,-230.27472490725876,-0.02972583926991374,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.841931095541257,0.66
0.005,1.057095276242629,0.47553726699840754,-230.2433364065745,-0.13685268453669613,0,train,20.0,74.0,82.0,46.0,54.0,0.661,-5.766774473166593,0.661
0.01,1.057095276242629,0.4772475315357768,-230.21267990319856,-0.24827554477038938,0,train,20.0,74.0,82.0,48.0,54.0,0.663,-5.697532490960201,0.663
0.05,1.057095276242629,0.48385086070249317,-230.06294094238183,-0.7818133834270501,0,train,22.0,74.0,82.0,46.0,56.00000000000001,0.669,-5.449893580763212,0.669
0.1,1.057095276242629,0.4839829570079972,-230.0678754860183,-1.2427657106471064,0,train,22.0,74.0,80.0,48.0,62.0,0.674,-5.2962009485435955,0.674
0.15,1.057095276242629,0.485220690849298,-230.2647682048781,-1.6134921928121024,0,train,24.0,74.0,80.0,48.0,62.0,0.671,-5.18354749804504,0.672
0.25,1.057095276242629,0.5162633191389264,-231.06468004343606,-2.140140584901313,0,train,24.0,74.0,78.0,54.0,62.0,0.673,-5.076243182391418,0.678
0.35,1.057095276242629,0.5413068752336567,-232.219106757146,-2.4606707393171128,0,train,28.000000000000004,72.0,78.0,56.00000000000001,62.0,0.676,-5.058111983163519,0.684
0.5,1.057095276242629,0.5246875961710994,-234.4719867166953,-2.69929847133224,0,train,28.000000000000004,70.0,78.0,54.0,60.0,0.66,-4.994753404674138,0.663
0.0,,,,,0,test,19.0,68.0,77.0,47.0,61.0,0.64,,
0.001,1.3384000668822948,0.4498386041932511,-233.34681478240626,-0.024313760926481787,1,train,24.0,64.0,70.0,44.0,50.0,0.591,-8.279494163965673,0.591
0.005,1.3384000668822948,0.4585613033024059,-233.34920266415446,-0.10303561876729286,1,train,26.0,66.0,70.0,44.0,50.0,0.595,-8.225068969355322,0.595
0.01,1.3384000668822948,0.47341218422357756,-233.35730045194373,-0.18481221361460395,1,train,30.0,66.0,70.0,44.0,50.0,0.598,-8.173773311967452,0.598
0.05,1.3384000668822948,0.48162456654674024,-233.50793860783966,-0.6282138095635847,1,train,30.0,66.0,72.0,44.0,52.0,0.604,-7.9264843129054565,0.604
0.1,1.3384000668822948,0.4934038425133665,-233.83669048872991,-0.9909704609501516,1,train,32.0,66.0,72.0,46.0,54.0,0.611,-7.723691870715684,0.611
0.15,1.3384000668822948,0.48626528194221924,-234.28725405436396,-1.2759447240902202,1,train,32.0,66.0,72.0,46.0,54.0,0.611,-7.542852965720925,0.613
0.25,1.3384000668822948,0.4741119563607341,-235.5251236772026,-1.7120059707433537,1,train,28.000000000000004,68.0,72.0,44.0,52.0,0.606,-7.1948937352953,0.607
0.35,1.3384000668822948,0.4654086122539035,-237.09288743301067,-2.0167982685021064,1,train,26.0,66.0,72.0,44.0,52.0,0.605,-6.847213034099837,0.61
0.5,1.3384000668822948,0.4603204804178727,-240.0009343741417,-2.28867706614076,1,train,26.0,64.0,70.0,42.0,48.0,0.588,-6.318633927953908,0.593
