D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,1.057095276242629,-5.837919770099675,-0.029364523972264855,0,train,18.0,74.0,82.0,48.0,54.0,0.66
0.005,1.057095276242629,-5.752032692055123,-0.13148817033499094,0,train,18.0,74.0,82.0,48.0,54.0,0.662
0.01,1.057095276242629,-5.675976431679173,-0.2327872749447024,0,train,20.0,74.0,82.0,48.0,54.0,0.665
0.05,1.057095276242629,-5.292484212530383,-0.7630822630634704,0,train,18.0,74.0,84.0,46.0,60.0,0.677
0.1,1.057095276242629,-5.027516952221032,-1.1741509958851901,0,train,18.0,72.0,82.0,48.0,60.0,0.673
0.15,1.057095276242629,-4.887868877947702,-1.487185874900448,0,train,22.0,72.0,82.0,48.0,60.0,0.676
0.25,1.057095276242629,-4.730007010319907,-1.9131364531091102,0,train,24.0,70.0,82.0,44.0,57.99999999999999,0.667
0.35,1.057095276242629,-4.553629172187742,-2.222240474749965,0,train,22.0,68.0,80.0,48.0,62.0,0.665
0.5,1.057095276242629,-4.267803871501636,-2.465456178981615,0,train,26.0,66.0,80.0,46.0,57.99999999999999,0.649
0.0,,,,0,test,19.0,68.0,77.0,47.0,61.0,0.64
0.001,1.3384000668822948,-8.278210641700579,-0.025756299826498658,1,train,26.0,64.0,70.0,44.0,52.0,0.592
0.005,1.3384000668822948,-8.207111921703437,-0.11651805069530619,1,train,28.000000000000004,64.0,70.0,44.0,50.0,0.592
0.01,1.3384000668822948,-8.170532846076535,-0.19345170031617603,1,train,28.000000000000004,64.0,70.0,44.0,52.0,0.594
0.05,1.3384000668822948,-8.060139236348903,-0.5509549283154729,1,train,26.0,64.0,70.0,42.0,54.0,0.597
0.1,1.3384000668822948,-7.980189401036134,-0.8760504142888896,1,train,26.0,64.0,70.0,40.0,52.0,0.589
0.15,1.3384000668822948,-7.907980772707972,-1.1362536905387297,1,train,26.0,62.0,70.0,38.0,52.0,0.582
0.25,1.3384000668822948,-7.704501061478261,-1.5609520741340543,1,train,26.0,56.00000000000001,66.0,40.0,48.0,0.557
0.35,1.3384000668822948,-7.443348032187988,-1.8783931420222668,1,train,24.0,57.99999999999999,70.0,38.0,48.0,0.541
0.5,1.3384000668822948,-6.85477478765887,-2.216700679696431,1,train,20.0,54.0,66.0,38.0,46.0,0.526
0.0,,,,1,test,21.0,71.0,83.0,48.0,59.0,0.674
0.001,1.0841709830252952,-5.785071859159525,-0.04374502837669657,2,train,22.0,72.0,84.0,38.0,57.99999999999999,0.675
0.005,1.0841709830252952,-5.685887914370601,-0.1920437174426859,2,train,22.0,72.0,84.0,40.0,57.99999999999999,0.678
0.01,1.0841709830252952,-5.581101043486646,-0.35091135000075757,2,train,22.0,74.0,84.0,40.0,57.99999999999999,0.682
0.05,1.0841709830252952,-5.388851597853619,-1.034429608536013,2,train,20.0,76.0,86.0,44.0,60.0,0.693
0.1,1.0841709830252952,-5.264472630738123,-1.5196402394795787,2,train,24.0,78.0,86.0,44.0,57.99999999999999,0.696
0.15,1.0841709830252952,-5.182993408827221,-1.8573701150214086,2,train,22.0,80.0,88.0,46.0,56.00000000000001,0.702
0.25,1.0841709830252952,-5.462993448448623,-2.2918242651934686,2,train,22.0,80.0,88.0,46.0,52.0,0.692
0.35,1.0841709830252952,-5.548737048960212,-2.6659203459298304,2,train,22.0,72.0,86.0,46.0,50.0,0.669
0.5,1.0841709830252952,-5.664148134780529,-3.027809257040761,2,train,18.0,68.0,82.0,46.0,50.0,0.642
0.0,,,,2,test,19.0,70.0,78.0,48.0,56.99999999999999,0.642
0.001,1.072392308729276,-6.258542784264233,-0.03522303808230705,3,train,28.000000000000004,70.0,82.0,48.0,60.0,0.674
0.005,1.072392308729276,-6.1883382458597795,-0.1662933970179215,3,train,28.000000000000004,70.0,82.0,50.0,60.0,0.678
0.01,1.072392308729276,-6.121909714018371,-0.3104683157109974,3,train,28.000000000000004,70.0,82.0,50.0,57.99999999999999,0.681
