D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,1.057095276242629,0.47517989786745546,-230.27418878223332,-1.0,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.842808311140815,0.66
0.005,1.057095276242629,0.4778002108537166,-230.2376871326967,-1.0,0,train,20.0,74.0,82.0,48.0,54.0,0.663,-5.768136888043773,0.663
0.01,1.057095276242629,0.47788828191774657,-230.19319433607404,-1.0,0,train,20.0,74.0,82.0,48.0,54.0,0.664,-5.697890956444563,0.664
0.05,1.057095276242629,0.4675559403732366,-229.88261649039154,-1.0,0,train,18.0,72.0,82.0,46.0,57.99999999999999,0.67,-5.5546548646819485,0.671
0.1,1.057095276242629,0.477762266022066,-229.60650707619897,-1.0,0,train,20.0,74.0,78.0,46.0,64.0,0.667,-5.626370926894741,0.668
0.15,1.057095276242629,0.486850921922586,-229.45118965710287,-1.0,0,train,24.0,74.0,78.0,48.0,66.0,0.678,-5.825647546136922,0.679
0.25,1.057095276242629,0.5327864355190622,-229.48233365668023,-1.0,0,train,28.000000000000004,76.0,78.0,50.0,64.0,0.684,-6.426856202811953,0.693
0.35,1.057095276242629,0.5377333065030315,-229.93012656939857,-1.0,0,train,26.0,76.0,78.0,48.0,57.99999999999999,0.674,-7.164130176070048,0.691
0.5,1.057095276242629,0.5070275968504804,-231.27361391883827,-1.0,0,train,20.0,72.0,80.0,48.0,57.99999999999999,0.656,-8.375742852571317,0.677
0.0,,,,,0,test,19.0,68.0,77.0,47.0,61.0,0.64,,
0.001,1.3384000668822948,0.4573538393263696,-233.3446890517173,-1.0,1,train,26.0,64.0,70.0,44.0,50.0,0.593,-8.277843174076486,0.593
0.005,1.3384000668822948,0.46716225122266125,-233.33653372415486,-1.0,1,train,28.000000000000004,66.0,70.0,44.0,50.0,0.598,-8.22242279600165,0.598
0.01,1.3384000668822948,0.47454365615123206,-233.32741842880807,-1.0,1,train,30.0,66.0,70.0,44.0,50.0,0.599,-8.172616597822461,0.599
0.05,1.3384000668822948,0.48213265279020073,-233.29724188282933,-1.0,1,train,30.0,66.0,72.0,44.0,54.0,0.607,-8.03834738332277,0.61
0.1,1.3384000668822948,0.4897204192642177,-233.36406116870216,-1.0,1,train,32.0,66.0,70.0,42.0,54.0,0.609,-8.107473849643085,0.611
0.15,1.3384000668822948,0.49475659966686736,-233.54253996204503,-1.0,1,train,32.0,66.0,72.0,42.0,54.0,0.607,-8.248475644986431,0.608
0.25,1.3384000668822948,0.4978477409200606,-234.2116529438001,-1.0,1,train,32.0,66.0,70.0,44.0,52.0,0.604,-8.624776586020044,0.612
0.35,1.3384000668822948,0.4853090513292168,-235.25588796632562,-1.0,1,train,28.000000000000004,66.0,70.0,44.0,48.0,0.595,-9.051410037836929,0.609
0.5,1.3384000668822948,0.4682089850492954,-237.42846982923515,-1.0,1,train,24.0,57.99999999999999,76.0,38.0,44.0,0.572,-9.740973695293118,0.593
0.0,,,,,1,test,21.0,71.0,83.0,48.0,59.0,0.674,,
0.001,1.0841709830252952,0.4729652698956883,-225.98499422855411,-1.0,2,train,22.0,74.0,84.0,38.0,57.99999999999999,0.675,-5.79555628018991,0.675
0.005,1.0841709830252952,0.4754502228575043,-225.94605667075075,-1.0,2,train,22.0,74.0,84.0,42.0,57.99999999999999,0.678,-5.712629778740109,0.678
0.01,1.0841709830252952,0.4787835561908378,-225.89904071406607,-1.0,2,train,22.0,74.0,84.0,42.0,57.99999999999999,0.681,-5.6362728774310344,0.681
0.05,1.0841709830252952,0.4975488537196313,-225.58973139777947,-1.0,2,train,24.0,78.0,86.0,42.0,62.0,0.701,-5.613484773222524,0.7
0.1,1.0841709830252952,0.48766688177168566,-225.36784500956466,-1.0,2,train,20.0,76.0,86.0,44.0,64.0,0.705,-5.990132459658912,0.704
0.15,1.0841709830252952,0.48438013025199084,-225.31648292594147,-1.0,2,train,16.0,74.0,86.0,46.0,64.0,0.711,-6.477984242777104,0.712
0.25,1.0841709830252952,0.46141550366474243,-225.6477652975353,-1.0,2,train,16.0,78.0,82.0,44.0,54.0,0.673,-7.490214497318588,0.691
0.35,1.0841709830252952,0.44283458752648386,-226.43867847021124,-1.0,2,train,16.0,68.0,82.0,36.0,52.0,0.635,-8.468846826697593,0.665
0.5,1.0841709830252952,0.4434957158992262,-228.2660387596357,-1.0,2,train,14.000000000000002,64.0,78.0,36.0,50.0,0.585,-9.85544921919436,0.639
0.0,,,,,2,test,19.0,70.0,78.0,48.0,56.99999999999999,0.642,,
0.001,1.072392308729276,0.5086622748340218,-213.01438473730184,-1.0,3,train,26.0,70.0,82.0,48.0,60.0,0.674,-6.258541336890326,0.674
0.005,1.072392308729276,0.5111945153358781,-212.99657000046605,-1.0,3,train,26.0,70.0,82.0,50.0,60.0,0.678,-6.19657175675816,0.678
0.01,1.072392308729276,0.5190007663252597,-212.97579537931347,-1.0,3,train,26.0,70.0,82.0,50.0,60.0,0.686,-6.137616837090405,0.686
0.05,1.072392308729276,0.5360669049900055,-212.8687949332572,-1.0,3,train,28.000000000000004,72.0,84.0,50.0,64.0,0.696,-6.007332323031178,0.699
0.1,1.072392308729276,0.5420770320482178,-212.8784719009095,-1.0,3,train,30.0,74.0,86.0,48.0,62.0,0.704,-6.2266531629877555,0.703
0.15,1.072392308729276,0.5426928688729511,-213.03672030048702,-1.0,3,train,30.0,74.0,86.0,48.0,62.0,0.709,-6.5595013606767125,0.706
0.25,1.072392308729276,0.5412681021507503,-213.74070790943264,-1.0,3,train,28.000000000000004,72.0,86.0,52.0,62.0,0.709,-7.293898434975163,0.711
0.35,1.072392308729276,0.5305566383795043,-214.86620040803285,-1.0,3,train,26.0,74.0,84.0,50.0,60.0,0.702,-8.022602875543221,0.71
