D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,1.057095276242629,0.46918496177741675,-230.27433843626264,-0.028215578603101286,0,train,18.0,74.0,82.0,48.0,54.0,0.66,-5.841943876308928,0.66
0.005,1.057095276242629,0.46908485383287496,-230.2393940661725,-0.12295914331270573,0,train,18.0,74.0,82.0,48.0,54.0,0.66,-5.772653747546477,0.66
0.01,1.057095276242629,0.47679363321239765,-230.2070484187559,-0.22330848228344266,0,train,20.0,74.0,82.0,48.0,54.0,0.663,-5.706385302356346,0.663
0.05,1.057095276242629,0.45960242180296723,-230.03633732319545,-0.7129856717707004,0,train,16.0,74.0,80.0,48.0,60.0,0.666,-5.463548263336572,0.666
0.1,1.057095276242629,0.4643173286794713,-230.09175689085131,-1.1433445784936778,0,train,16.0,74.0,82.0,48.0,60.0,0.673,-5.300756373509615,0.674
0.15,1.057095276242629,0.472445807372921,-230.30906714282307,-1.4939625284878812,0,train,20.0,74.0,82.0,48.0,62.0,0.679,-5.179646391374422,0.678
0.25,1.057095276242629,0.49635215592919857,-231.13419745572935,-2.010962655737466,0,train,24.0,74.0,82.0,48.0,57.99999999999999,0.675,-5.0353388780182105,0.677
0.35,1.057095276242629,0.5185411809379538,-232.3459836332043,-2.378165192432926,0,train,28.000000000000004,72.0,82.0,50.0,54.0,0.67,-4.97176248895342,0.673
0.5,1.057095276242629,0.5150428814123266,-234.63027855391363,-2.6495332427919127,0,train,30.0,70.0,80.0,50.0,57.99999999999999,0.658,-4.927472202992691,0.657
0.0,,,,,0,test,19.0,68.0,77.0,47.0,61.0,0.64,,
0.001,1.3384000668822948,0.4569938594679902,-233.34707724411402,-0.024059973278352558,1,train,26.0,64.0,70.0,44.0,50.0,0.59,-8.282292108868193,0.59
0.005,1.3384000668822948,0.4566433715501319,-233.3518048686094,-0.10296330845320964,1,train,26.0,64.0,70.0,44.0,50.0,0.59,-8.231466992154447,0.59
0.01,1.3384000668822948,0.4634705378922071,-233.36613412516883,-0.17593916860249517,1,train,28.000000000000004,64.0,70.0,44.0,50.0,0.589,-8.200540382996028,0.589
0.05,1.3384000668822948,0.4709684966337958,-233.55793768541497,-0.5456147908589498,1,train,30.0,64.0,70.0,40.0,52.0,0.593,-8.083791292085492,0.593
0.1,1.3384000668822948,0.4711282060396929,-233.93592499776815,-0.8820381364118434,1,train,30.0,64.0,70.0,40.0,52.0,0.59,-7.959682413675818,0.591
0.15,1.3384000668822948,0.4627984543336734,-234.44375109302956,-1.174659300853187,1,train,28.000000000000004,62.0,70.0,40.0,52.0,0.584,-7.813452764871535,0.585
0.25,1.3384000668822948,0.45740628973899783,-235.77039158282636,-1.646161586675153,1,train,30.0,62.0,66.0,42.0,52.0,0.575,-7.548100641504726,0.576
0.35,1.3384000668822948,0.4521864956622679,-237.36461260074074,-1.9874178501746884,1,train,28.000000000000004,57.99999999999999,68.0,44.0,50.0,0.575,-7.249419579271438,0.573
0.5,1.3384000668822948,0.44474542452135496,-240.21191300659163,-2.315861393143709,1,train,24.0,57.99999999999999,66.0,40.0,48.0,0.555,-6.717056962202975,0.562
0.0,,,,,1,test,21.0,71.0,83.0,48.0,59.0,0.674,,
0.001,1.0841709830252952,0.47139205696777664,-225.98419141138268,-0.03938682230974364,2,train,22.0,72.0,84.0,38.0,57.99999999999999,0.672,-5.790831822838099,0.672
0.005,1.0841709830252952,0.47472551429631493,-225.9515917114832,-0.17797104942079095,2,train,22.0,74.0,84.0,42.0,57.99999999999999,0.678,-5.697713193016476,0.678
0.01,1.0841709830252952,0.4746404131391108,-225.91255129430354,-0.3306976451876954,2,train,22.0,74.0,84.0,42.0,57.99999999999999,0.679,-5.596145227408346,0.679
0.05,1.0841709830252952,0.4888026066234657,-225.84883837006169,-0.9738072421864037,2,train,22.0,78.0,86.0,44.0,64.0,0.698,-5.4427856557626715,0.698
0.1,1.0841709830252952,0.5089700804855285,-225.9145587301451,-1.4133300450016353,2,train,24.0,78.0,86.0,48.0,60.0,0.705,-5.450275177706513,0.705
0.15,1.0841709830252952,0.4959273684631964,-226.10981799166336,-1.7306091587707446,2,train,22.0,74.0,86.0,48.0,60.0,0.698,-5.472314713857995,0.701
0.25,1.0841709830252952,0.47732692326354675,-226.93833745311065,-2.1757338662848276,2,train,20.0,74.0,86.0,44.0,54.0,0.671,-5.728396809749398,0.68
0.35,1.0841709830252952,0.4523412100709734,-228.1545140248011,-2.5157960061210978,2,train,18.0,70.0,82.0,44.0,50.0,0.644,-5.870634162364679,0.65
0.5,1.0841709830252952,0.4359386908852379,-230.43607442170045,-2.7908524623689113,2,train,20.0,60.0,78.0,40.0,48.0,0.598,-6.016010952446518,0.611
0.0,,,,,2,test,19.0,70.0,78.0,48.0,56.99999999999999,0.642,,
0.001,1.072392308729276,0.5088140472218243,-213.01584953629055,-0.030685655547235458,3,train,26.0,70.0,82.0,48.0,60.0,0.675,-6.259225272083026,0.675
0.005,1.072392308729276,0.5102005160603565,-213.0047125528056,-0.14610845352162188,3,train,26.0,70.0,82.0,50.0,60.0,0.676,-6.191680116345353,0.676
0.01,1.072392308729276,0.5143706910939645,-212.99723369840163,-0.2720226782140772,3,train,26.0,70.0,82.0,50.0,60.0,0.681,-6.1244718632070345,0.681
0.05,1.072392308729276,0.5393829452463353,-213.07484067777193,-0.8473799887596227,3,train,30.0,72.0,84.0,52.0,60.0,0.695,-5.972155437402684,0.696
0.1,1.072392308729276,0.5394448194536777,-213.53206736774604,-1.276708605865927,3,train,30.0,72.0,86.0,50.0,60.0,0.696,-6.005146972432325,0.696
0.15,1.072392308729276,0.5417716551824722,-214.0909306666956,-1.5901939413327755,3,train,30.0,74.0,86.0,50.0,60.0,0.701,-6.046540201866949,0.698
0.25,1.072392308729276,0.5415827171268655,-215.4202014718756,-2.0038707327612455,3,train,28.000000000000004,72.0,86.0,50.0,60.0,0.697,-6.22842455412551,0.7
0.35,1.072392308729276,0.5307922407153537,-217.08762873882944,-2.3537081325074016,3,train,26.0,72.0,84.0,50.0,57.99999999999999,0.687,-6.22135057012315,0.694
0.5,1.072392308729276,0.5103705094889578,-220.09045488723797,-2.6489204900383916,3,train,26.0,72.0,84.0,50.0,56.00000000000001,0.681,-6.2606812756018435,0.681
0.0,,,,,3,test,26.0,73.0,81.0,50.0,61.0,0.6765,,
0.001,1.0777392328768498,0.4224443367147758,-221.10192042858452,-0.04299853800856577,4,train,14.000000000000002,60.0,74.0,44.0,57.99999999999999,0.593,-6.1259581351381,0.593
0.005,1.0777392328768498,0.43830793998536693,-221.08658765305992,-0.18264338078313794,4,train,18.0,60.0,74.0,44.0,57.99999999999999,0.596,-6.009329235546628,0.596
0.01,1.0777392328768498,0.44547994003073527,-221.07817219096424,-0.3105872320118808,4,train,18.0,60.0,76.0,44.0,57.99999999999999,0.598,-5.90950155102556,0.598
0.05,1.0777392328768498,0.463601048947911,-221.0719351267225,-0.745355809453765,4,train,20.0,66.0,78.0,44.0,56.00000000000001,0.63,-5.6588717552453724,0.628
0.1,1.0777392328768498,0.46421826891185447,-221.4788036979692,-1.075133516469861,4,train,20.0,68.0,78.0,46.0,56.00000000000001,0.637,-5.558428511930986,0.636
0.15,1.0777392328768498,0.46604795351031536,-222.08107365038802,-1.3393667802726636,4,train,20.0,66.0,78.0,48.0,56.00000000000001,0.635,-5.481885778712235,0.634
0.25,1.0777392328768498,0.46567198257073167,-223.5205022200254,-1.7330496779079048,4,train,24.0,68.0,76.0,46.0,56.00000000000001,0.628,-5.2683634116362485,0.615
0.35,1.0777392328768498,0.4512920710198285,-225.28323580827154,-2.031095750939948,4,train,18.0,66.0,76.0,46.0,54.0,0.621,-4.945359480455022,0.621
0.5,1.0777392328768498,0.4377261403254485,-228.3576185768955,-2.252037608854232,4,train,16.0,66.0,78.0,46.0,56.00000000000001,0.629,-4.610935420130108,0.627
0.0,,,,,4,test,28.000000000000004,73.0,80.0,51.0,62.0,0.672,,
0.001,1.0507891689712907,0.4953936101185991,-219.0335721016102,-0.023047769542785618,5,train,24.0,66.0,80.0,52.0,60.0,0.659,-5.765446694077953,0.659
0.005,1.0507891689712907,0.49609598931089977,-219.0608651269321,-0.10531147337811843,5,train,24.0,66.0,80.0,52.0,60.0,0.659,-5.731230658922263,0.659
0.01,1.0507891689712907,0.49737587775956554,-219.10054994443806,-0.20227553583312613,5,train,24.0,66.0,80.0,52.0,62.0,0.661,-5.694295728870667,0.661
0.05,1.0507891689712907,0.4828692288336054,-219.46390036172883,-0.7581039176382,5,train,22.0,68.0,82.0,48.0,60.0,0.657,-5.6017236096053065,0.655
0.1,1.0507891689712907,0.48468494607076207,-220.08851981395097,-1.2485214553383575,5,train,24.0,66.0,82.0,50.0,57.99999999999999,0.649,-5.572853172333246,0.649
0.15,1.0507891689712907,0.4700947519700031,-220.78499317793717,-1.5879343149424994,5,train,22.0,66.0,78.0,46.0,56.00000000000001,0.634,-5.697756514656527,0.635
0.25,1.0507891689712907,0.47205007566486473,-222.38164142022396,-2.1521877333314996,5,train,26.0,64.0,76.0,48.0,56.00000000000001,0.621,-5.729596811954446,0.628
