D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.9687836928041448,-13.743267551523669,-8.924318601969402,0,train,16.129032258064516,70.96774193548387,77.41935483870968,45.16129032258064,58.06451612903226,0.6435483870967742
0.005,0.9687836928041448,-13.68536399922737,-8.94323358350515,0,train,16.129032258064516,70.96774193548387,77.41935483870968,45.16129032258064,58.06451612903226,0.6435483870967742
0.01,0.9687836928041448,-13.619782605517571,-8.959409562003739,0,train,16.129032258064516,70.96774193548387,77.41935483870968,45.16129032258064,58.06451612903226,0.6435483870967742
0.05,0.9687836928041448,-13.144283348820002,-9.0278043681097,0,train,19.35483870967742,70.96774193548387,77.41935483870968,45.16129032258064,58.06451612903226,0.646774193548387
0.1,0.9687836928041448,-12.677350581978686,-8.97765506189929,0,train,16.129032258064516,74.19354838709677,80.64516129032258,38.70967741935484,54.83870967741935,0.6516129032258065
0.15,0.9687836928041448,-12.280751210372978,-8.834591997254291,0,train,16.129032258064516,74.19354838709677,80.64516129032258,38.70967741935484,54.83870967741935,0.6532258064516129
0.25,0.9687836928041448,-11.525695577278723,-8.39365738430863,0,train,16.129032258064516,67.74193548387096,80.64516129032258,38.70967741935484,54.83870967741935,0.632258064516129
0.35,0.9687836928041448,-10.740573758558059,-7.811820414967927,0,train,16.129032258064516,64.51612903225806,77.41935483870968,41.935483870967744,54.83870967741935,0.603225806451613
0.5,0.9687836928041448,-9.468190738265717,-6.7557595327267785,0,train,16.129032258064516,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5838709677419355
0.0,,,,0,test,18.0,57.99999999999999,72.0,32.0,46.0,0.548
0.001,0.9687836928041448,-1.5587715598993206,-0.5279076600909978,1,train,19.35483870967742,70.96774193548387,80.64516129032258,48.38709677419355,61.29032258064516,0.6758064516129032
0.005,0.9687836928041448,-1.5536843043853479,-0.5529521770426843,1,train,19.35483870967742,70.96774193548387,80.64516129032258,48.38709677419355,61.29032258064516,0.6790322580645162
0.01,0.9687836928041448,-1.5483356019039096,-0.5830291692033996,1,train,19.35483870967742,74.19354838709677,80.64516129032258,48.38709677419355,61.29032258064516,0.6838709677419355
0.05,0.9687836928041448,-1.5172929032961202,-0.8034808307128671,1,train,19.35483870967742,74.19354838709677,80.64516129032258,48.38709677419355,58.06451612903226,0.6741935483870968
0.1,0.9687836928041448,-1.5325661501696801,-1.0150900846218904,1,train,19.35483870967742,70.96774193548387,80.64516129032258,48.38709677419355,61.29032258064516,0.6774193548387096
0.15,0.9687836928041448,-1.5815638981392037,-1.1851586339804439,1,train,19.35483870967742,74.19354838709677,83.87096774193549,48.38709677419355,61.29032258064516,0.6870967741935484
0.25,0.9687836928041448,-1.7369851016397146,-1.4510957101490793,1,train,22.58064516129032,77.41935483870968,83.87096774193549,45.16129032258064,58.06451612903226,0.6967741935483871
0.35,0.9687836928041448,-1.8988413285964478,-1.661474278164812,1,train,19.35483870967742,74.19354838709677,83.87096774193549,45.16129032258064,58.06451612903226,0.682258064516129
0.5,0.9687836928041448,-2.1631829323646783,-1.8763640588694417,1,train,16.129032258064516,70.96774193548387,77.41935483870968,45.16129032258064,61.29032258064516,0.646774193548387
0.0,,,,1,test,12.0,60.0,70.0,30.0,48.0,0.542
0.001,0.9687836928041448,-12.9698531251404,-0.5869059374565816,2,train,25.806451612903224,58.06451612903226,64.51612903225806,41.935483870967744,45.16129032258064,0.5451612903225806
