D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,1.057095276242629,0.48394777163455843,-230.26997435462823,-0.02577988715761533,0,train,22.0,74.0,82.0,48.0,54.0,0.662,-5.842451161574785,0.662
0.005,1.057095276242629,0.4929155301699984,-230.21978903818808,-0.11770167004123143,0,train,24.0,74.0,82.0,48.0,56.00000000000001,0.668,-5.7723353230576695,0.668
0.01,1.057095276242629,0.49301400959583236,-230.1623339489423,-0.2318497721369984,0,train,24.0,74.0,82.0,50.0,56.00000000000001,0.671,-5.679045384850363,0.671
0.05,1.057095276242629,0.4894614918953387,-229.90831964575315,-0.8927825000345876,0,train,24.0,74.0,80.0,48.0,62.0,0.673,-5.09872763835484,0.673
0.1,1.057095276242629,0.5024161962459667,-229.93980478727664,-1.3613695508777393,0,train,26.0,76.0,80.0,52.0,62.0,0.681,-4.715622162245538,0.681
0.15,1.057095276242629,0.5022087479820884,-230.19255222354568,-1.685007638960553,0,train,26.0,78.0,80.0,48.0,60.0,0.681,-4.552085090281743,0.681
0.25,1.057095276242629,0.49041782174450654,-230.9373590868691,-2.029801962309762,0,train,24.0,74.0,80.0,48.0,62.0,0.677,-4.527852270382135,0.677
0.35,1.057095276242629,0.4780273281096534,-232.023429557228,-2.2826219611146916,0,train,24.0,74.0,78.0,46.0,57.99999999999999,0.655,-4.40896240740905,0.655
0.5,1.057095276242629,0.4807891821658476,-234.13323457217967,-2.4173724251107194,0,train,28.000000000000004,66.0,78.0,42.0,54.0,0.631,-4.28581206672811,0.631
0.0,,,,,0,test,19.0,68.0,77.0,47.0,61.0,0.64,,
0.001,1.3384000668822948,0.4603005243343292,-233.34425667320278,-0.031751169254339004,1,train,26.0,66.0,70.0,46.0,52.0,0.598,-8.271188665458771,0.598
0.005,1.3384000668822948,0.4662806129076225,-233.33469155786705,-0.14296172447427782,1,train,28.000000000000004,66.0,70.0,46.0,50.0,0.598,-8.176905959645538,0.598
0.01,1.3384000668822948,0.4668935253101529,-233.33536094180764,-0.2488442255769778,1,train,28.000000000000004,66.0,70.0,46.0,52.0,0.599,-8.114074649319175,0.599
0.05,1.3384000668822948,0.46156634547108966,-233.55299718357014,-0.652131431931035,1,train,26.0,64.0,70.0,44.0,54.0,0.595,-7.989636189966895,0.595
0.1,1.3384000668822948,0.4445841835498293,-233.99414194008756,-0.9884735273526213,1,train,26.0,60.0,70.0,38.0,48.0,0.577,-7.967561375902208,0.577
0.15,1.3384000668822948,0.437728984174208,-234.54279520270137,-1.2293297447722213,1,train,26.0,56.00000000000001,68.0,40.0,46.0,0.55,-7.932312333572481,0.55
0.25,1.3384000668822948,0.4130004067787656,-236.15453663813562,-1.645081300877203,1,train,24.0,54.0,64.0,38.0,44.0,0.528,-7.798066634071318,0.528
0.35,1.3384000668822948,0.39791334609069956,-238.11316909289587,-1.9209089128852017,1,train,24.0,48.0,64.0,34.0,40.0,0.488,-7.766882530081085,0.488
0.5,1.3384000668822948,0.36860992167549594,-241.5365063147563,-2.239175855003844,1,train,24.0,46.0,54.0,34.0,40.0,0.445,-7.616555933148639,0.445
0.0,,,,,1,test,21.0,71.0,83.0,48.0,59.0,0.674,,
0.001,1.0841709830252952,0.4826930212556769,-225.9800930130313,-0.04353119118011609,2,train,24.0,72.0,84.0,38.0,57.99999999999999,0.677,-5.779185518066675,0.677
0.005,1.0841709830252952,0.48161377777898196,-225.95202878395668,-0.179536670694021,2,train,24.0,72.0,84.0,40.0,57.99999999999999,0.679,-5.684083194582163,0.679
0.01,1.0841709830252952,0.48467079290743315,-225.9242140695562,-0.3327670617497885,2,train,24.0,74.0,84.0,42.0,57.99999999999999,0.686,-5.576079664901195,0.686
0.05,1.0841709830252952,0.49301962541700317,-225.91970233805606,-0.9852538784186351,2,train,24.0,74.0,86.0,44.0,62.0,0.694,-5.341424548084083,0.694
0.1,1.0841709830252952,0.47988618224425694,-226.17763957678144,-1.3529363878686187,2,train,22.0,82.0,86.0,40.0,56.00000000000001,0.692,-5.415028616437885,0.692
0.15,1.0841709830252952,0.48159154553641104,-226.5893356442662,-1.6320141378841173,2,train,22.0,78.0,88.0,42.0,54.0,0.682,-5.420976528645237,0.682
0.25,1.0841709830252952,0.46636210657810473,-227.80412463420953,-2.0205058378238476,2,train,18.0,74.0,84.0,48.0,52.0,0.669,-5.6247569088109906,0.669
0.35,1.0841709830252952,0.43491775452054504,-229.26440377616305,-2.338605256803691,2,train,14.000000000000002,74.0,82.0,44.0,50.0,0.646,-5.512099526621901,0.646
0.5,1.0841709830252952,0.42885435006303063,-231.69625465688165,-2.594143875843209,2,train,14.000000000000002,70.0,82.0,40.0,48.0,0.627,-5.204223396657234,0.627
0.0,,,,,2,test,19.0,70.0,78.0,48.0,56.99999999999999,0.642,,
0.001,1.072392308729276,0.5165174627838897,-213.02126345100726,-0.03395563698246983,3,train,28.000000000000004,70.0,82.0,48.0,60.0,0.676,-6.264243934595579,0.676
0.005,1.072392308729276,0.526048566393893,-213.03505934215877,-0.16767019895813082,3,train,30.0,70.0,82.0,48.0,57.99999999999999,0.678,-6.212497371930471,0.678
0.01,1.072392308729276,0.5170218029216719,-213.05930651144635,-0.31855438647459455,3,train,28.000000000000004,70.0,82.0,48.0,57.99999999999999,0.678,-6.165016653348647,0.678
0.05,1.072392308729276,0.5392809506986294,-213.23678067928324,-0.9330314631546305,3,train,32.0,74.0,86.0,46.0,60.0,0.698,-6.242858305920118,0.698
0.1,1.072392308729276,0.526781025032858,-213.94133313939733,-1.459395136308329,3,train,30.0,74.0,86.0,44.0,60.0,0.691,-6.5538711585381915,0.691
0.15,1.072392308729276,0.5039942449038577,-214.75698290407524,-1.8438231773379714,3,train,28.000000000000004,72.0,84.0,40.0,57.99999999999999,0.673,-6.790437019838738,0.673
0.25,1.072392308729276,0.496813119538734,-216.6083416533236,-2.1622061065335187,3,train,26.0,70.0,84.0,40.0,56.00000000000001,0.67,-7.4860044324117325,0.67
0.35,1.072392308729276,0.4708940265505956,-218.70144018078358,-2.3800500839772734,3,train,26.0,66.0,78.0,40.0,50.0,0.628,-7.907501176829689,0.628
0.5,1.072392308729276,0.45182169923280974,-222.4363354244215,-2.4359895831871503,3,train,26.0,64.0,74.0,36.0,48.0,0.602,-8.687951613247275,0.602
0.0,,,,,3,test,26.0,73.0,81.0,50.0,61.0,0.6765,,
0.001,1.0777392328768498,0.42031362265426564,-221.09246903994276,-0.062009738807868364,4,train,14.000000000000002,60.0,74.0,44.0,56.00000000000001,0.592,-6.109741373817762,0.592
0.005,1.0777392328768498,0.4374487947754416,-221.03891566432878,-0.24938977450267535,4,train,16.0,60.0,76.0,46.0,57.99999999999999,0.596,-5.956335207407035,0.596
0.01,1.0777392328768498,0.44865088899913774,-220.9821320968812,-0.35896850123523594,4,train,18.0,60.0,76.0,46.0,57.99999999999999,0.602,-5.88874370444605,0.602
0.05,1.0777392328768498,0.4522217026065144,-220.8165481939088,-0.8230527253685078,4,train,18.0,66.0,76.0,44.0,56.00000000000001,0.627,-5.760604521045724,0.627
0.1,1.0777392328768498,0.4648012472953085,-221.30674385519438,-1.2583728981148488,4,train,20.0,66.0,76.0,48.0,57.99999999999999,0.633,-5.629355727118103,0.633
0.15,1.0777392328768498,0.4628828958977691,-222.05314673581557,-1.6122349488646648,4,train,20.0,64.0,76.0,48.0,56.00000000000001,0.624,-5.558070152827406,0.624
0.25,1.0777392328768498,0.44625272810788075,-223.6981685669804,-2.085750308200576,4,train,20.0,60.0,76.0,44.0,50.0,0.595,-5.437711115068065,0.595
0.35,1.0777392328768498,0.426761430182768,-225.67562063565862,-2.444679875174564,4,train,20.0,60.0,72.0,42.0,48.0,0.57,-5.330136083853695,0.57
0.5,1.0777392328768498,0.40363871542480256,-228.89575611380198,-2.6333855428254664,4,train,18.0,56.00000000000001,72.0,40.0,42.0,0.548,-5.550146908710446,0.548
0.0,,,,,4,test,28.000000000000004,73.0,80.0,51.0,62.0,0.672,,
0.001,1.0507891689712907,0.4953936101185991,-219.03930533548467,-0.017254049550460136,5,train,24.0,66.0,80.0,52.0,60.0,0.659,-5.767923407936778,0.659
0.005,1.0507891689712907,0.496270085135376,-219.08749210609872,-0.07444796089689025,5,train,24.0,66.0,80.0,52.0,60.0,0.66,-5.743134793849898,0.66
0.01,1.0507891689712907,0.49226502122541477,-219.15411149517686,-0.14255980195008036,5,train,24.0,66.0,80.0,50.0,60.0,0.658,-5.708934029115421,0.658
0.05,1.0507891689712907,0.4627473683163235,-219.75886542251973,-0.5423500197979397,5,train,20.0,66.0,78.0,48.0,57.99999999999999,0.643,-5.606701535518417,0.643
0.1,1.0507891689712907,0.4604053919688988,-220.56207395706818,-0.8911490537437894,5,train,20.0,64.0,78.0,48.0,56.00000000000001,0.632,-5.4719952796173015,0.632
0.15,1.0507891689712907,0.48173676581662517,-221.44928532737958,-1.1960693854961002,5,train,26.0,64.0,78.0,46.0,56.00000000000001,0.638,-5.3194734813599736,0.638
0.25,1.0507891689712907,0.45255706172160304,-223.51551632438606,-1.7211467091437211,5,train,24.0,64.0,74.0,44.0,54.0,0.615,-5.024360956742094,0.615
0.35,1.0507891689712907,0.4348734943709334,-225.93236596702704,-1.9959395316095525,5,train,20.0,64.0,72.0,44.0,56.00000000000001,0.606,-5.339812392396927,0.606
0.5,1.0507891689712907,0.40542065968714963,-229.61539324738152,-2.243915573133223,5,train,16.0,62.0,68.0,44.0,56.00000000000001,0.58,-5.5895985204182494,0.58
0.0,,,,,5,test,27.0,71.0,78.0,48.0,56.99999999999999,0.649,,
0.001,1.0219422886430218,0.4572310350676779,-227.7208621790967,-0.03889364763956923,6,train,20.0,68.0,78.0,42.0,57.99999999999999,0.637,-4.831143489358244,0.637
